row_id,index,series_id,step,event,score
4359,1309,1b92be89db4c,4524,onset,28.33331
4360,1310,1b92be89db4c,4527,onset,14.468542
4361,1311,1b92be89db4c,4530,onset,28.193039
4362,1312,1b92be89db4c,4533,onset,20.625317
4363,1313,1b92be89db4c,4539,onset,3.386908
4364,1314,1b92be89db4c,4545,onset,5.8260913
4365,1315,1b92be89db4c,4548,onset,7.683353
4366,1316,1b92be89db4c,160908,onset,8.20984
4367,1317,1b92be89db4c,7595,onset,12.140552
4368,1318,1b92be89db4c,7600,onset,2.7653804
4369,1319,1b92be89db4c,4563,onset,5.209686
4370,1320,1b92be89db4c,9132,onset,1.1087606
4371,1321,1b92be89db4c,4569,onset,5.646155
4372,1322,1b92be89db4c,4572,onset,8.105244
4373,1323,1b92be89db4c,4575,onset,5.9284215
4374,1324,1b92be89db4c,4581,onset,7.3956785
4375,1325,1b92be89db4c,4584,onset,9.487529
4376,1326,1b92be89db4c,7650,onset,5.356064
4377,1327,1b92be89db4c,4596,onset,5.743211
4378,1328,1b92be89db4c,4599,onset,7.779198
4379,1329,1b92be89db4c,3068,onset,0.57786655
4380,1330,1b92be89db4c,4605,onset,9.39244
4381,1331,1b92be89db4c,158208,onset,20.326763
4382,1332,1b92be89db4c,4611,onset,10.079803
4383,1333,1b92be89db4c,4614,onset,4.7419944
4384,1334,1b92be89db4c,4617,onset,5.1346684
4385,1335,1b92be89db4c,4620,onset,8.072313
4386,1336,1b92be89db4c,4623,onset,8.733857
4387,1337,1b92be89db4c,83322,onset,0.92422885
4388,1338,1b92be89db4c,1545,onset,2.6837685
4389,1339,1b92be89db4c,3092,onset,3.8955963
4390,1340,1b92be89db4c,4641,onset,7.7953863
4391,1341,1b92be89db4c,4644,onset,5.138868
4392,1342,1b92be89db4c,4647,onset,2.3291605
4393,1343,1b92be89db4c,3100,onset,2.9372947
4394,1344,1b92be89db4c,203181,onset,28.385578
4395,1345,1b92be89db4c,4656,onset,6.977624
4396,1346,1b92be89db4c,4662,onset,3.5282643
4397,1347,1b92be89db4c,4665,onset,3.654944
4398,1348,1b92be89db4c,219396,onset,8.956573
4399,1349,1b92be89db4c,4671,onset,4.0709457
4400,1350,1b92be89db4c,7790,onset,6.887503
4401,1351,1b92be89db4c,4683,onset,6.2901545
4402,1352,1b92be89db4c,10934,onset,9.5322895
4403,1353,1b92be89db4c,78150,onset,7.555101
4404,1354,1b92be89db4c,4692,onset,5.298861
4405,1355,1b92be89db4c,4695,onset,9.041164
4406,1356,1b92be89db4c,3132,onset,0.6146408
4407,1357,1b92be89db4c,4701,onset,11.373097
4408,1358,1b92be89db4c,4704,onset,10.756729
4409,1359,1b92be89db4c,61191,onset,13.399231
4410,1360,1b92be89db4c,4710,onset,8.868724
4411,1361,1b92be89db4c,3142,onset,5.781309
4412,1362,1b92be89db4c,4716,onset,5.637936
4413,1363,1b92be89db4c,4719,onset,9.604122
4414,1364,1b92be89db4c,4722,onset,14.591722
4415,1365,1b92be89db4c,4725,onset,20.862238
4416,1366,1b92be89db4c,4728,onset,68.527534
4417,1367,1b92be89db4c,4731,onset,69.924484
4418,1368,1b92be89db4c,4734,onset,69.924484
4419,1369,1b92be89db4c,4737,onset,69.02898
4420,1370,1b92be89db4c,4740,onset,19.749014
4421,1371,1b92be89db4c,4743,onset,22.039726
4422,1372,1b92be89db4c,4746,onset,22.333052
4423,1373,1b92be89db4c,4749,onset,25.479307
4424,1374,1b92be89db4c,4752,onset,25.479307
4425,1375,1b92be89db4c,4755,onset,25.965769
4426,1376,1b92be89db4c,4758,onset,47.392944
4427,1377,1b92be89db4c,4761,onset,28.46467
4428,1378,1b92be89db4c,4764,onset,31.592674
4429,1379,1b92be89db4c,4767,onset,55.202545
4430,1380,1b92be89db4c,4770,onset,5.7301884
4431,1381,1b92be89db4c,4773,onset,26.378817
4432,1382,1b92be89db4c,4779,onset,32.03838
4433,1383,1b92be89db4c,4782,onset,33.21459
4434,1384,1b92be89db4c,4785,onset,35.046185
4435,1385,1b92be89db4c,4791,onset,22.452423
4436,1386,1b92be89db4c,4794,onset,19.13466
4437,1387,1b92be89db4c,4797,onset,3.9895775
4438,1388,1b92be89db4c,4800,onset,10.938676
4439,1389,1b92be89db4c,4803,onset,48.188145
4440,1390,1b92be89db4c,4806,onset,50.33803
4441,1391,1b92be89db4c,4809,onset,27.68461
4442,1392,1b92be89db4c,4812,onset,44.384235
4443,1393,1b92be89db4c,4815,onset,39.69935
4444,1394,1b92be89db4c,4818,onset,20.468218
4445,1395,1b92be89db4c,4821,onset,19.68623
4446,1396,1b92be89db4c,4824,onset,18.23588
4447,1397,1b92be89db4c,4827,onset,20.396177
4448,1398,1b92be89db4c,4830,onset,8.7033825
4449,1399,1b92be89db4c,4833,onset,3.6030076
4450,1400,1b92be89db4c,4836,onset,9.184528
4451,1401,1b92be89db4c,4839,onset,2.2066004
4452,1402,1b92be89db4c,88770,onset,25.882788
4453,1403,1b92be89db4c,45220,onset,8.771504
4454,1404,1b92be89db4c,4848,onset,13.953061
4455,1405,1b92be89db4c,8085,onset,2.8394604
4456,1406,1b92be89db4c,4857,onset,6.156337
4457,1407,1b92be89db4c,249480,onset,11.02705
4458,1408,1b92be89db4c,8105,onset,6.6923814
4459,1409,1b92be89db4c,8110,onset,4.1957912
4460,1410,1b92be89db4c,4872,onset,8.082791
4461,1411,1b92be89db4c,4875,onset,8.720877
4462,1412,1b92be89db4c,4884,onset,5.473825
4463,1413,1b92be89db4c,4887,onset,5.063194
4464,1414,1b92be89db4c,4890,onset,7.951807
4465,1415,1b92be89db4c,146790,onset,13.972353
4466,1416,1b92be89db4c,4902,onset,6.1698155
4467,1417,1b92be89db4c,4905,onset,15.537171
4468,1418,1b92be89db4c,1637,onset,0.6172158
4469,1419,1b92be89db4c,4914,onset,4.4408298
4470,1420,1b92be89db4c,4917,onset,7.5070753
4471,1421,1b92be89db4c,4923,onset,5.507143
4472,1422,1b92be89db4c,8215,onset,12.604353
4473,1423,1b92be89db4c,4932,onset,6.2304926
4474,1424,1b92be89db4c,47705,onset,17.121077
4475,1425,1b92be89db4c,4938,onset,8.251773
4476,1426,1b92be89db4c,4941,onset,3.2996423
4477,1427,1b92be89db4c,174688,onset,14.790702
4478,1428,1b92be89db4c,3298,onset,4.0746636
4479,1429,1b92be89db4c,8250,onset,9.211052
4480,1430,1b92be89db4c,4953,onset,6.471792
4481,1431,1b92be89db4c,4956,onset,15.1852255
4482,1432,1b92be89db4c,4959,onset,17.7132
4483,1433,1b92be89db4c,4962,onset,6.663803
4484,1434,1b92be89db4c,4965,onset,8.343321
4485,1435,1b92be89db4c,4968,onset,10.303035
4486,1436,1b92be89db4c,4974,onset,6.895107
4487,1437,1b92be89db4c,4977,onset,33.527195
4488,1438,1b92be89db4c,1660,onset,2.8770826
4489,1439,1b92be89db4c,4983,onset,8.79914
4490,1440,1b92be89db4c,4989,onset,19.795147
4491,1441,1b92be89db4c,1664,onset,8.236737
4492,1442,1b92be89db4c,4995,onset,13.351403
4493,1443,1b92be89db4c,1666,onset,4.679563
4494,1444,1b92be89db4c,5001,onset,15.54663
4495,1445,1b92be89db4c,5004,onset,6.032705
4496,1446,1b92be89db4c,5007,onset,17.545572
4497,1447,1b92be89db4c,5016,onset,5.9829965
4498,1448,1b92be89db4c,1673,onset,3.334702
4499,1449,1b92be89db4c,5022,onset,11.86918
4500,1450,1b92be89db4c,5025,onset,20.140385
4501,1451,1b92be89db4c,1676,onset,4.6735673
4502,1452,1b92be89db4c,5031,onset,60.18877
4503,1453,1b92be89db4c,5034,onset,16.494148
4504,1454,1b92be89db4c,5037,onset,61.356945
4505,1455,1b92be89db4c,5040,onset,67.86763
4506,1456,1b92be89db4c,5043,onset,51.802982
4507,1457,1b92be89db4c,5046,onset,51.70209
4508,1458,1b92be89db4c,5049,onset,28.966152
4509,1459,1b92be89db4c,5055,onset,54.99722
4510,1460,1b92be89db4c,5058,onset,19.896
4511,1461,1b92be89db4c,5061,onset,37.1107
4512,1462,1b92be89db4c,5064,onset,16.840054
4513,1463,1b92be89db4c,5067,onset,5.501989
4514,1464,1b92be89db4c,5070,onset,69.07053
4515,1465,1b92be89db4c,5073,onset,69.06988
4516,1466,1b92be89db4c,5076,onset,25.741444
4517,1467,1b92be89db4c,5079,onset,10.529248
4518,1468,1b92be89db4c,5082,onset,10.529248
4519,1469,1b92be89db4c,5085,onset,8.08545
4520,1470,1b92be89db4c,5088,onset,21.365002
4521,1471,1b92be89db4c,5091,onset,11.8447275
4522,1472,1b92be89db4c,5094,onset,8.5408125
4523,1473,1b92be89db4c,205579,onset,29.184837
4524,1474,1b92be89db4c,5100,onset,12.651497
4525,1475,1b92be89db4c,5103,onset,40.104248
4526,1476,1b92be89db4c,5106,onset,35.54198
4527,1477,1b92be89db4c,5109,onset,43.224365
4528,1478,1b92be89db4c,5112,onset,40.98898
4529,1479,1b92be89db4c,5115,onset,33.912754
4530,1480,1b92be89db4c,5118,onset,31.513838
4531,1481,1b92be89db4c,5121,onset,31.513838
4532,1482,1b92be89db4c,5124,onset,31.513838
4533,1483,1b92be89db4c,5127,onset,62.024593
4534,1484,1b92be89db4c,5130,onset,56.567657
4535,1485,1b92be89db4c,5133,onset,60.33276
4536,1486,1b92be89db4c,5136,onset,36.95098
4537,1487,1b92be89db4c,5139,onset,36.942596
4538,1488,1b92be89db4c,5142,onset,35.63888
4539,1489,1b92be89db4c,5145,onset,35.63888
4540,1490,1b92be89db4c,5148,onset,35.556934
4541,1491,1b92be89db4c,5151,onset,1.9351146
4542,1492,1b92be89db4c,5154,onset,29.72451
4543,1493,1b92be89db4c,5157,onset,68.37338
4544,1494,1b92be89db4c,5160,onset,6.018648
4545,1495,1b92be89db4c,5163,onset,55.556953
4546,1496,1b92be89db4c,5166,onset,33.41724
4547,1497,1b92be89db4c,5169,onset,24.165808
4548,1498,1b92be89db4c,5172,onset,40.437344
4549,1499,1b92be89db4c,5175,onset,38.645454
4550,1500,1b92be89db4c,5178,onset,17.246521
4551,1501,1b92be89db4c,5181,onset,11.865316
4552,1502,1b92be89db4c,1728,onset,1.9503397
4553,1503,1b92be89db4c,5190,onset,11.729778
4554,1504,1b92be89db4c,5193,onset,19.828669
4555,1505,1b92be89db4c,5196,onset,10.263648
4556,1506,1b92be89db4c,5199,onset,27.498772
4557,1507,1b92be89db4c,10404,onset,14.587226
4558,1508,1b92be89db4c,5205,onset,12.39016
4559,1509,1b92be89db4c,5208,onset,37.22836
4560,1510,1b92be89db4c,5220,onset,19.053185
4561,1511,1b92be89db4c,5223,onset,29.015692
4562,1512,1b92be89db4c,5229,onset,17.64977
4563,1513,1b92be89db4c,8720,onset,10.39879
4564,1514,1b92be89db4c,5235,onset,11.991496
4565,1515,1b92be89db4c,8730,onset,8.559279
4566,1516,1b92be89db4c,5241,onset,7.1902018
4567,1517,1b92be89db4c,5244,onset,14.888102
4568,1518,1b92be89db4c,5247,onset,5.103466
4569,1519,1b92be89db4c,5250,onset,38.273243
4570,1520,1b92be89db4c,5253,onset,18.458761
4571,1521,1b92be89db4c,5256,onset,25.112455
4572,1522,1b92be89db4c,5262,onset,11.393845
4573,1523,1b92be89db4c,5265,onset,19.664022
4574,1524,1b92be89db4c,5271,onset,18.864807
4575,1525,1b92be89db4c,5274,onset,12.826646
4576,1526,1b92be89db4c,5280,onset,6.1155567
4577,1527,1b92be89db4c,5283,onset,23.51301
4578,1528,1b92be89db4c,1762,onset,3.0065215
4579,1529,1b92be89db4c,5289,onset,25.97519
4580,1530,1b92be89db4c,5292,onset,36.854885
4581,1531,1b92be89db4c,5295,onset,17.1241
4582,1532,1b92be89db4c,5298,onset,48.74217
4583,1533,1b92be89db4c,1767,onset,5.0357585
4584,1534,1b92be89db4c,5304,onset,8.588518
4585,1535,1b92be89db4c,1769,onset,3.8069654
4586,1536,1b92be89db4c,5310,onset,40.075596
4587,1537,1b92be89db4c,5313,onset,29.309229
4588,1538,1b92be89db4c,5316,onset,21.849705
4589,1539,1b92be89db4c,5319,onset,16.082838
4590,1540,1b92be89db4c,5322,onset,43.668358
4591,1541,1b92be89db4c,5325,onset,38.117588
4592,1542,1b92be89db4c,5328,onset,21.172651
4593,1543,1b92be89db4c,5334,onset,25.34091
4594,1544,1b92be89db4c,5337,onset,9.026521
4595,1545,1b92be89db4c,5340,onset,23.098698
4596,1546,1b92be89db4c,5343,onset,14.358104
4597,1547,1b92be89db4c,1782,onset,0.8047274
4598,1548,1b92be89db4c,3566,onset,2.7418094
4599,1549,1b92be89db4c,5352,onset,16.478958
4600,1550,1b92be89db4c,1785,onset,1.1155214
4601,1551,1b92be89db4c,5358,onset,19.13929
4602,1552,1b92be89db4c,5364,onset,9.118731
4603,1553,1b92be89db4c,5373,onset,5.6686406
4604,1554,1b92be89db4c,8960,onset,6.9780326
4605,1555,1b92be89db4c,5379,onset,11.826435
4606,1556,1b92be89db4c,5382,onset,14.6696825
4607,1557,1b92be89db4c,5388,onset,21.816683
4608,1558,1b92be89db4c,5391,onset,21.870802
4609,1559,1b92be89db4c,5394,onset,35.98402
4610,1560,1b92be89db4c,5397,onset,20.307627
4611,1561,1b92be89db4c,5403,onset,20.050993
4612,1562,1b92be89db4c,5406,onset,13.502828
4613,1563,1b92be89db4c,5409,onset,32.58484
4614,1564,1b92be89db4c,5412,onset,26.13886
4615,1565,1b92be89db4c,5415,onset,13.311038
4616,1566,1b92be89db4c,9030,onset,15.205474
4617,1567,1b92be89db4c,5421,onset,21.986065
4618,1568,1b92be89db4c,5424,onset,24.411764
4619,1569,1b92be89db4c,5427,onset,31.961018
4620,1570,1b92be89db4c,5430,onset,16.381556
4621,1571,1b92be89db4c,5433,onset,67.25116
4622,1572,1b92be89db4c,5436,onset,69.027794
4623,1573,1b92be89db4c,5439,onset,53.393517
4624,1574,1b92be89db4c,5442,onset,59.895966
4625,1575,1b92be89db4c,5445,onset,42.52924
4626,1576,1b92be89db4c,5448,onset,42.52924
4627,1577,1b92be89db4c,5451,onset,32.054474
4628,1578,1b92be89db4c,5454,onset,26.042831
4629,1579,1b92be89db4c,5457,onset,15.012588
4630,1580,1b92be89db4c,5460,onset,3.549218
4631,1581,1b92be89db4c,5463,onset,47.14699
4632,1582,1b92be89db4c,5466,onset,47.14699
4633,1583,1b92be89db4c,5469,onset,47.14699
4634,1584,1b92be89db4c,5472,onset,47.14698
4635,1585,1b92be89db4c,5475,onset,7.293845
4636,1586,1b92be89db4c,5478,onset,11.995909
4637,1587,1b92be89db4c,5481,onset,8.630225
4638,1588,1b92be89db4c,5484,onset,26.87814
4639,1589,1b92be89db4c,5487,onset,24.15899
4640,1590,1b92be89db4c,5490,onset,4.787444
4641,1591,1b92be89db4c,5493,onset,5.307328
4642,1592,1b92be89db4c,5496,onset,5.7911873
4643,1593,1b92be89db4c,5499,onset,4.8139505
4644,1594,1b92be89db4c,5502,onset,18.430325
4645,1595,1b92be89db4c,5505,onset,54.12808
4646,1596,1b92be89db4c,5508,onset,58.58504
4647,1597,1b92be89db4c,5511,onset,46.712223
4648,1598,1b92be89db4c,5514,onset,46.093864
4649,1599,1b92be89db4c,5517,onset,45.00946
4650,1600,1b92be89db4c,5520,onset,24.074371
4651,1601,1b92be89db4c,5523,onset,16.448313
4652,1602,1b92be89db4c,5526,onset,8.761611
4653,1603,1b92be89db4c,5529,onset,7.9552555
4654,1604,1b92be89db4c,5532,onset,13.759048
4655,1605,1b92be89db4c,5535,onset,9.632032
4656,1606,1b92be89db4c,5538,onset,17.079807
4657,1607,1b92be89db4c,1847,onset,5.709979
4658,1608,1b92be89db4c,9240,onset,12.552796
4659,1609,1b92be89db4c,5547,onset,15.09905
4660,1610,1b92be89db4c,5550,onset,27.497852
4661,1611,1b92be89db4c,3702,onset,4.711392
4662,1612,1b92be89db4c,5556,onset,5.9348397
4663,1613,1b92be89db4c,5559,onset,13.48577
4664,1614,1b92be89db4c,5562,onset,12.2687
4665,1615,1b92be89db4c,5565,onset,20.425291
4666,1616,1b92be89db4c,1856,onset,3.5424364
4667,1617,1b92be89db4c,5571,onset,14.484191
4668,1618,1b92be89db4c,1858,onset,7.206199
4669,1619,1b92be89db4c,5577,onset,7.9459534
4670,1620,1b92be89db4c,5583,onset,18.887907
4671,1621,1b92be89db4c,5586,onset,25.399784
4672,1622,1b92be89db4c,5589,onset,9.615982
4673,1623,1b92be89db4c,1864,onset,1.1913756
4674,1624,1b92be89db4c,3730,onset,5.0702844
4675,1625,1b92be89db4c,5598,onset,16.775557
4676,1626,1b92be89db4c,5601,onset,16.879795
4677,1627,1b92be89db4c,5604,onset,6.362733
4678,1628,1b92be89db4c,5607,onset,29.03893
4679,1629,1b92be89db4c,5610,onset,18.262701
4680,1630,1b92be89db4c,5613,onset,21.896406
4681,1631,1b92be89db4c,5619,onset,15.429544
4682,1632,1b92be89db4c,5622,onset,17.770409
4683,1633,1b92be89db4c,5625,onset,35.974182
4684,1634,1b92be89db4c,5631,onset,22.46826
4685,1635,1b92be89db4c,5634,onset,9.881835
4686,1636,1b92be89db4c,5637,onset,23.577286
4687,1637,1b92be89db4c,5640,onset,14.385292
4688,1638,1b92be89db4c,5643,onset,13.054276
4689,1639,1b92be89db4c,5646,onset,13.406047
4690,1640,1b92be89db4c,5649,onset,12.8007345
4691,1641,1b92be89db4c,5652,onset,1.0819918
4692,1642,1b92be89db4c,5655,onset,1.2750772
4693,1643,1b92be89db4c,3772,onset,0.6744191
4694,1644,1b92be89db4c,5661,onset,1.1083156
4695,1645,1b92be89db4c,5664,onset,2.2102673
4696,1646,1b92be89db4c,5670,onset,3.8827424
4697,1647,1b92be89db4c,1891,onset,0.24610168
4698,1648,1b92be89db4c,5676,onset,7.4427547
4699,1649,1b92be89db4c,5679,onset,4.7757044
4700,1650,1b92be89db4c,5682,onset,6.9508305
4701,1651,1b92be89db4c,5688,onset,7.9953156
4702,1652,1b92be89db4c,5691,onset,4.8149734
4703,1653,1b92be89db4c,5694,onset,10.208147
4704,1654,1b92be89db4c,5697,onset,18.997004
4705,1655,1b92be89db4c,5700,onset,23.96274
4706,1656,1b92be89db4c,5703,onset,3.3217504
4707,1657,1b92be89db4c,5706,onset,41.860497
4708,1658,1b92be89db4c,5709,onset,36.467655
4709,1659,1b92be89db4c,5712,onset,21.31581
4710,1660,1b92be89db4c,5715,onset,21.31581
4711,1661,1b92be89db4c,5718,onset,21.31581
4712,1662,1b92be89db4c,5721,onset,21.31581
4713,1663,1b92be89db4c,5724,onset,31.191319
4714,1664,1b92be89db4c,5727,onset,27.744745
4715,1665,1b92be89db4c,5730,onset,24.943285
4716,1666,1b92be89db4c,5733,onset,24.943285
4717,1667,1b92be89db4c,5736,onset,54.84855
4718,1668,1b92be89db4c,5739,onset,47.08825
4719,1669,1b92be89db4c,5742,onset,14.744
4720,1670,1b92be89db4c,5745,onset,26.7497
4721,1671,1b92be89db4c,5748,onset,30.832777
4722,1672,1b92be89db4c,5751,onset,36.241325
4723,1673,1b92be89db4c,5754,onset,36.13376
4724,1674,1b92be89db4c,5757,onset,3.7172956
4725,1675,1b92be89db4c,5760,onset,30.037086
4726,1676,1b92be89db4c,5763,onset,15.317188
4727,1677,1b92be89db4c,5766,onset,21.297415
4728,1678,1b92be89db4c,5769,onset,38.092606
4729,1679,1b92be89db4c,5772,onset,38.092606
4730,1680,1b92be89db4c,5775,onset,38.092606
4731,1681,1b92be89db4c,5778,onset,37.86643
4732,1682,1b92be89db4c,5781,onset,57.825085
4733,1683,1b92be89db4c,5784,onset,43.91967
4734,1684,1b92be89db4c,5787,onset,23.614445
4735,1685,1b92be89db4c,5790,onset,16.723127
4736,1686,1b92be89db4c,5793,onset,34.50513
4737,1687,1b92be89db4c,5796,onset,48.57428
4738,1688,1b92be89db4c,5799,onset,47.82325
4739,1689,1b92be89db4c,5802,onset,31.309832
4740,1690,1b92be89db4c,5805,onset,25.208364
4741,1691,1b92be89db4c,5808,onset,51.1831
4742,1692,1b92be89db4c,5811,onset,20.132515
4743,1693,1b92be89db4c,5814,onset,29.038343
4744,1694,1b92be89db4c,5817,onset,29.03882
4745,1695,1b92be89db4c,5820,onset,19.482471
4746,1696,1b92be89db4c,5823,onset,33.166237
4747,1697,1b92be89db4c,5826,onset,41.980904
4748,1698,1b92be89db4c,5829,onset,41.980904
4749,1699,1b92be89db4c,5832,onset,41.980904
4750,1700,1b92be89db4c,5835,onset,8.19255
4751,1701,1b92be89db4c,212223,onset,22.35085
4752,1702,1b92be89db4c,5844,onset,21.19278
4753,1703,1b92be89db4c,5847,onset,22.527224
4754,1704,1b92be89db4c,5850,onset,8.691892
4755,1705,1b92be89db4c,5853,onset,22.636778
4756,1706,1b92be89db4c,5856,onset,10.68651
4757,1707,1b92be89db4c,5859,onset,13.170205
4758,1708,1b92be89db4c,5862,onset,39.70133
4759,1709,1b92be89db4c,5865,onset,9.299443
4760,1710,1b92be89db4c,5868,onset,11.594563
4761,1711,1b92be89db4c,5871,onset,18.2177
4762,1712,1b92be89db4c,5874,onset,7.4780736
4763,1713,1b92be89db4c,5877,onset,8.129639
4764,1714,1b92be89db4c,5880,onset,9.751154
4765,1715,1b92be89db4c,5886,onset,10.990015
4766,1716,1b92be89db4c,5889,onset,15.263783
4767,1717,1b92be89db4c,5892,onset,24.559446
4768,1718,1b92be89db4c,1966,onset,3.2006927
4769,1719,1b92be89db4c,5901,onset,14.233658
4770,1720,1b92be89db4c,5907,onset,11.946619
4771,1721,1b92be89db4c,5916,onset,6.8357897
4772,1722,1b92be89db4c,124362,onset,22.502142
4773,1723,1b92be89db4c,5925,onset,6.5132413
4774,1724,1b92be89db4c,5928,onset,1.792709
4775,1725,1b92be89db4c,5931,onset,1.7934943
4776,1726,1b92be89db4c,5934,onset,27.113613
4777,1727,1b92be89db4c,5937,onset,26.196049
4778,1728,1b92be89db4c,5940,onset,14.790226
4779,1729,1b92be89db4c,1981,onset,9.31048
4780,1730,1b92be89db4c,1982,onset,1.7665315
4781,1731,1b92be89db4c,5949,onset,25.634321
4782,1732,1b92be89db4c,5952,onset,39.013954
4783,1733,1b92be89db4c,5955,onset,15.115547
4784,1734,1b92be89db4c,9930,onset,5.5246153
4785,1735,1b92be89db4c,5961,onset,38.69969
4786,1736,1b92be89db4c,5964,onset,13.370454
4787,1737,1b92be89db4c,5967,onset,31.225523
4788,1738,1b92be89db4c,1990,onset,1.0512668
4789,1739,1b92be89db4c,5973,onset,13.5096655
4790,1740,1b92be89db4c,5976,onset,0.77673644
4791,1741,1b92be89db4c,5979,onset,9.685959
4792,1742,1b92be89db4c,5982,onset,17.404062
4793,1743,1b92be89db4c,1995,onset,8.6313925
4794,1744,1b92be89db4c,1997,onset,10.509554
4795,1745,1b92be89db4c,5994,onset,20.925364
4796,1746,1b92be89db4c,5997,onset,45.149235
4797,1747,1b92be89db4c,6000,onset,10.321325
4798,1748,1b92be89db4c,6003,onset,31.179594
4799,1749,1b92be89db4c,6006,onset,10.185079
4800,1750,1b92be89db4c,6009,onset,12.945261
4801,1751,1b92be89db4c,6012,onset,20.09779
4802,1752,1b92be89db4c,6015,onset,11.453797
4803,1753,1b92be89db4c,182637,onset,33.92982
4804,1754,1b92be89db4c,6024,onset,8.14674
4805,1755,1b92be89db4c,6027,onset,9.3857565
4806,1756,1b92be89db4c,6030,onset,8.602591
4807,1757,1b92be89db4c,6033,onset,63.22693
4808,1758,1b92be89db4c,6036,onset,63.22693
4809,1759,1b92be89db4c,6039,onset,1.9245526
4810,1760,1b92be89db4c,6042,onset,3.9890134
4811,1761,1b92be89db4c,6045,onset,26.459534
4812,1762,1b92be89db4c,6048,onset,26.363926
4813,1763,1b92be89db4c,6051,onset,29.614876
4814,1764,1b92be89db4c,6054,onset,23.272045
4815,1765,1b92be89db4c,6057,onset,29.763803
4816,1766,1b92be89db4c,6060,onset,32.02739
4817,1767,1b92be89db4c,6063,onset,33.282608
4818,1768,1b92be89db4c,6066,onset,30.699858
4819,1769,1b92be89db4c,6069,onset,19.129374
4820,1770,1b92be89db4c,6072,onset,11.550571
4821,1771,1b92be89db4c,6075,onset,13.323297
4822,1772,1b92be89db4c,6078,onset,11.718652
4823,1773,1b92be89db4c,6081,onset,2.5003788
4824,1774,1b92be89db4c,2028,onset,13.705652
4825,1775,1b92be89db4c,6087,onset,0.6459785
4826,1776,1b92be89db4c,6090,onset,0.617426
4827,1777,1b92be89db4c,6093,onset,0.617426
4828,1778,1b92be89db4c,6096,onset,0.617426
4829,1779,1b92be89db4c,6099,onset,16.29431
4830,1780,1b92be89db4c,6105,onset,39.455605
4831,1781,1b92be89db4c,6108,onset,19.013258
4832,1782,1b92be89db4c,6111,onset,45.70484
4833,1783,1b92be89db4c,6114,onset,45.70484
4834,1784,1b92be89db4c,6117,onset,45.70484
4835,1785,1b92be89db4c,6120,onset,39.43185
4836,1786,1b92be89db4c,6123,onset,22.782331
4837,1787,1b92be89db4c,6126,onset,35.39612
4838,1788,1b92be89db4c,6129,onset,27.270855
4839,1789,1b92be89db4c,2044,onset,8.210705
4840,1790,1b92be89db4c,6135,onset,32.26157
4841,1791,1b92be89db4c,6138,onset,26.541458
4842,1792,1b92be89db4c,6141,onset,42.660755
4843,1793,1b92be89db4c,6144,onset,21.028543
4844,1794,1b92be89db4c,6147,onset,12.653506
4845,1795,1b92be89db4c,6150,onset,41.844666
4846,1796,1b92be89db4c,6153,onset,47.62191
4847,1797,1b92be89db4c,6156,onset,45.577946
4848,1798,1b92be89db4c,6159,onset,24.62499
4849,1799,1b92be89db4c,2054,onset,8.973575
4850,1800,1b92be89db4c,2055,onset,8.084241
4851,1801,1b92be89db4c,6168,onset,23.195705
